ENSG00000242268.2	2187.31829309
ENSG00000270112.3	0.0
ENSG00000167578.15	70082.7077854
ENSG00000273842.1	0.0
ENSG00000078237.5	38358.2645642
ENSG00000146083.10	488032.190369
ENSG00000225275.4	0.0
ENSG00000158486.12	519.049461261
ENSG00000198242.12	4614077.19739
ENSG00000259883.1	0.0
ENSG00000231981.3	0.0
ENSG00000269475.2	0.0
ENSG00000201788.1	0.0
ENSG00000134108.11	315723.736953
ENSG00000263089.1	1813.82385902
ENSG00000172137.17	24925.7527938
ENSG00000167700.7	273172.8178
ENSG00000234943.2	2746.23516904
ENSG00000240423.1	0.0
ENSG00000060642.9	145105.479668
ENSG00000271616.1	0.0
ENSG00000234881.1	0.0
ENSG00000236040.1	0.0
ENSG00000231105.1	6891.06731304
ENSG00000243044.1	0.0
ENSG00000182141.8	83666.2487532
ENSG00000269416.4	0.0
ENSG00000264981.1	0.0
ENSG00000275265.1	0.0
ENSG00000185105.4	4422.68995796
ENSG00000233540.1	0.0
ENSG00000102174.8	9730.55130385
ENSG00000271647.1	0.0
ENSG00000166391.13	7504.20868854
ENSG00000270469.1	0.0
ENSG00000070087.12	554985.387993
ENSG00000262950.1	0.0
ENSG00000255420.1	0.0
ENSG00000280038.1	154.526963989
ENSG00000266261.1	8159.34844883
ENSG00000153561.11	120210.349852
ENSG00000269148.1	677.572420634
ENSG00000274458.1	0.0
ENSG00000273406.1	0.0
ENSG00000179262.8	1577304.48661
ENSG00000214198.6	4654.82312254
ENSG00000278099.1	0.0
ENSG00000166368.2	0.0
ENSG00000206072.11	0.0
ENSG00000234900.1	0.0
ENSG00000258630.1	304.329999626
ENSG00000127511.8	125803.82221
ENSG00000220993.1	0.0
ENSG00000225269.2	1186.62539682
ENSG00000214062.5	715.007361001
ENSG00000095587.8	3556.52784252
ENSG00000274219.1	0.0
ENSG00000230100.1	0.0
ENSG00000064601.15	1253146.12518
ENSG00000227766.1	853391.887381
ENSG00000008517.15	1608166.30366
ENSG00000215246.5	134248.07364
ENSG00000266644.1	7395.21899092
ENSG00000236893.1	422.23925723
ENSG00000254465.1	0.0
ENSG00000088179.7	28607.1662071
ENSG00000070081.14	225712.442665
ENSG00000275479.1	63203.3250968
ENSG00000166634.5	0.0
ENSG00000261789.1	0.0
ENSG00000254092.1	0.0
ENSG00000197421.8	754.614182747
ENSG00000161558.9	98329.8369477
ENSG00000276644.3	2881.788807
ENSG00000260900.1	0.0
ENSG00000278732.1	0.0
ENSG00000196167.8	25370.5211231
ENSG00000268465.1	0.0
ENSG00000264438.2	0.0
ENSG00000204113.6	422.583942338
ENSG00000207000.1	0.0
ENSG00000254131.1	0.0
ENSG00000118972.1	0.0
ENSG00000264104.1	0.0
ENSG00000179833.4	86140.0388678
ENSG00000264576.1	0.0
ENSG00000064225.11	84301.7330263
ENSG00000267108.1	18488.0474773
ENSG00000221372.1	0.0
ENSGR0000264510.4	0.0
ENSG00000057294.12	38661.3606767
ENSG00000227535.2	0.0
ENSG00000252628.2	0.0
ENSG00000166007.11	0.0
ENSG00000273055.1	77856.8655364
ENSG00000242041.1	0.0
ENSG00000278923.1	0.0
ENSG00000167768.4	0.0
ENSG00000280159.1	425.886737445
ENSG00000235240.1	0.0
ENSG00000264172.1	0.0
ENSG00000199903.1	0.0
ENSG00000200058.1	0.0
ENSG00000275358.1	3286.76399597
ENSG00000218358.2	2457.27213306
ENSG00000266460.1	0.0
ENSG00000260371.1	0.0
ENSG00000264091.1	15928.1639804
ENSG00000238921.2	0.0
ENSG00000274815.1	0.0
ENSG00000269349.1	0.0
ENSG00000200291.1	0.0
ENSG00000233614.6	0.0
ENSG00000022567.8	35060.2796259
ENSG00000241670.3	0.0
ENSG00000278933.1	0.0
ENSG00000202175.1	0.0
ENSG00000120662.14	53100.7914006
ENSG00000235523.1	2867.95196324
ENSG00000249848.1	0.0
ENSG00000277826.1	0.0
ENSG00000230225.1	0.0
ENSG00000239877.2	0.0
ENSG00000201398.1	0.0
ENSG00000281474.1	0.0
ENSG00000272905.1	4649.68858711
ENSG00000259952.1	0.0
ENSG00000260812.1	0.0
ENSG00000225630.1	6940880.53682
ENSG00000230231.1	0.0
ENSG00000164283.11	65692.5946726
ENSG00000231880.2	0.0
ENSG00000227489.1	1585.49871168
ENSG00000254555.1	0.0
ENSG00000013392.7	84618.3711461
