ENSG00000242268.2	0.0333411373711
ENSG00000270112.3	0.0185047547653
ENSG00000167578.15	1.65951975597
ENSG00000273842.1	0.182093904104
ENSG00000078237.5	30.7942296148
ENSG00000146083.10	47.0077343768
ENSG00000225275.4	0.0
ENSG00000158486.12	0.279287742624
ENSG00000198242.12	306.405878885
ENSG00000259883.1	0.122813009253
ENSG00000231981.3	0.0
ENSG00000269475.2	0.0
ENSG00000201788.1	0.0
ENSG00000134108.11	26.1844006987
ENSG00000263089.1	0.0442367811885
ENSG00000172137.17	10.175018153
ENSG00000167700.7	8.54432943337
ENSG00000234943.2	0.12558200283
ENSG00000240423.1	0.0374560245783
ENSG00000060642.9	3.08326653415
ENSG00000271616.1	0.0
ENSG00000234881.1	0.0
ENSG00000236040.1	0.0
ENSG00000231105.1	0.152785526638
ENSG00000243044.1	0.0
ENSG00000182141.8	3.05694366857
ENSG00000269416.4	9.15358874437
ENSG00000264981.1	0.0
ENSG00000275265.1	0.026013414872
ENSG00000185105.4	0.0625994096695
ENSG00000233540.1	0.0
ENSG00000102174.8	0.037080525585
ENSG00000271647.1	0.0
ENSG00000166391.13	0.0171579179996
ENSG00000270469.1	0.0437833678178
ENSG00000070087.12	37.7447843957
ENSG00000262950.1	0.0175609848171
ENSG00000255420.1	0.00757268315211
ENSG00000280038.1	0.0
ENSG00000266261.1	0.145101096965
ENSG00000153561.11	13.0990390011
ENSG00000269148.1	0.247876518675
ENSG00000274458.1	0.0
ENSG00000273406.1	0.0
ENSG00000179262.8	40.8343163435
ENSG00000214198.6	0.0840234531477
ENSG00000278099.1	0.0717339622227
ENSG00000166368.2	0.0
ENSG00000206072.11	0.0
ENSG00000234900.1	0.0162360819846
ENSG00000258630.1	0.0
ENSG00000127511.8	8.48633941029
ENSG00000220993.1	0.0
ENSG00000225269.2	0.0067828674881
ENSG00000214062.5	0.0326964192451
ENSG00000095587.8	0.682489114264
ENSG00000274219.1	0.0
ENSG00000230100.1	0.0438374213583
ENSG00000064601.15	22.0269567708
ENSG00000227766.1	6.06704614025
ENSG00000008517.15	12.6180464276
ENSG00000215246.5	0.166562057602
ENSG00000266644.1	0.0211358995835
ENSG00000236893.1	0.0
ENSG00000254465.1	0.0
ENSG00000088179.7	1.48828150839
ENSG00000070081.14	2.87514027019
ENSG00000275479.1	1.16984746532
ENSG00000166634.5	0.0648299893327
ENSG00000261789.1	0.0
ENSG00000254092.1	0.0
ENSG00000197421.8	0.00431344889459
ENSG00000161558.9	1.71097420027
ENSG00000276644.3	2.42256864998
ENSG00000260900.1	0.0
ENSG00000278732.1	0.0
ENSG00000196167.8	0.0758985240968
ENSG00000268465.1	0.0
ENSG00000264438.2	0.0
ENSG00000204113.6	0.0
ENSG00000207000.1	0.0
ENSG00000254131.1	0.0
ENSG00000118972.1	0.321590625869
ENSG00000264104.1	0.0
ENSG00000179833.4	2.46947080502
ENSG00000264576.1	0.0
ENSG00000064225.11	0.786814786021
ENSG00000267108.1	0.211358995835
ENSG00000221372.1	0.0
ENSGR0000264510.4	0.0
ENSG00000057294.12	4.43328719816
ENSG00000227535.2	0.0
ENSG00000252628.2	0.0
ENSG00000166007.11	0.0945375700219
ENSG00000273055.1	0.738572875045
ENSG00000242041.1	0.786689676339
ENSG00000278923.1	0.0
ENSG00000167768.4	0.00951455286716
ENSG00000280159.1	0.0486882096534
ENSG00000235240.1	0.0
ENSG00000264172.1	0.0
ENSG00000199903.1	0.0
ENSG00000200058.1	0.0
ENSG00000275358.1	0.0
ENSG00000218358.2	0.886459248353
ENSG00000266460.1	0.0
ENSG00000260371.1	0.0
ENSG00000264091.1	1.27465732873
ENSG00000238921.2	0.0
ENSG00000274815.1	0.0
ENSG00000269349.1	1.88301650835
ENSG00000200291.1	0.0
ENSG00000233614.6	0.0343473701879
ENSG00000022567.8	23.7904585702
ENSG00000241670.3	0.0
ENSG00000278933.1	0.0
ENSG00000202175.1	0.0
ENSG00000120662.14	1.91054005087
ENSG00000235523.1	0.0
ENSG00000249848.1	0.02058452829
ENSG00000277826.1	0.0
ENSG00000230225.1	0.00934183407004
ENSG00000239877.2	0.0147582341231
ENSG00000201398.1	0.0
ENSG00000281474.1	0.0
ENSG00000272905.1	0.0354374364274
ENSG00000259952.1	0.0
